filename: frame000230_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.12638767800058123	area_occluded_relative_to_gtbox: 0.12638767800058123	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small0 small3	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.07096746611944765	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small0 small3 small4	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.08699927322474456	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small2	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.05245607284853149	high_attention_area_occluded_slc: 0.1652131161557864	quadrants: ['1', '2', '3', '4']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small2 small4	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.06848787995382839	high_attention_area_occluded_slc: 0.16053182848103972	quadrants: ['1', '3', '4']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small0 small2 small3	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.11042708734128512	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small0 small2 small3 small4	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.12645889444658204	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.02701893890812706	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small1 small4	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.04305074601342397	high_attention_area_occluded_slc: 0.12233337608481895	quadrants: ['1', '2', '3']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small0 small1 small3	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.08498995340088068	high_attention_area_occluded_slc: 0	quadrants: ['1', '2']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small0 small1 small3 small4	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.10102176050617759	high_attention_area_occluded_slc: 0	quadrants: ['2']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small0 small1 small2	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.06647856012996452	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small1 small2 small4	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.08251036723526142	high_attention_area_occluded_slc: 0.07870548501560429	quadrants: ['1', '3']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small0 small1 small2 small3	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.12444957462271813	high_attention_area_occluded_slc: 0	quadrants: ['1', '2']
filename: frame000258_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small0 small1 small2 small3 small4	high_attention_area_without_occlussion_slc: 0.14048138172801505	area_occluded_relative_to_gtbox: 0.14048138172801505	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000261_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.36398531375166887	area_occluded_relative_to_gtbox: 0.36398531375166887	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000500_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.13331600831600832	area_occluded_relative_to_gtbox: 0.1233974358974359	high_attention_area_occluded_slc: 0.16398128898128897	quadrants: ['1', '2']
filename: frame000500_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.13331600831600832	area_occluded_relative_to_gtbox: 0.009918572418572419	high_attention_area_occluded_slc: 0.1619672557172557	quadrants: ['1', '3']
filename: frame000500_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.13331600831600832	area_occluded_relative_to_gtbox: 0.13331600831600832	high_attention_area_occluded_slc: 0.1554703742203742	quadrants: []
filename: frame000439_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.08799085017155929	area_occluded_relative_to_gtbox: 0.08799085017155929	high_attention_area_occluded_slc: 0.015173465497521922	quadrants: []
filename: frame000330_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small2	high_attention_area_without_occlussion_slc: 0.12086776859504132	area_occluded_relative_to_gtbox: 0.01236282346565506	high_attention_area_occluded_slc: 0.10892832949464842	quadrants: ['1', '2', '3', '4']
filename: frame000330_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.12086776859504132	area_occluded_relative_to_gtbox: 0.050281127218534075	high_attention_area_occluded_slc: 0.16266427313372173	quadrants: ['1', '2', '4']
filename: frame000330_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small1 small2	high_attention_area_without_occlussion_slc: 0.12086776859504132	area_occluded_relative_to_gtbox: 0.06264395068418914	high_attention_area_occluded_slc: 0.012667660208643815	quadrants: ['2', '4']
filename: frame000330_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.12086776859504132	area_occluded_relative_to_gtbox: 0.05822381791085219	high_attention_area_occluded_slc: 0.15419658582847853	quadrants: ['1', '3']
filename: frame000330_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0 small2	high_attention_area_without_occlussion_slc: 0.12086776859504132	area_occluded_relative_to_gtbox: 0.07058664137650725	high_attention_area_occluded_slc: 0.06399878065302804	quadrants: ['1', '3']
filename: frame000330_rgb.pngbbox0	sequence: small0 small1 small2	success: False	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.12086776859504132	area_occluded_relative_to_gtbox: 0.10850494512938627	high_attention_area_occluded_slc: 0	quadrants: ['1']
filename: frame000330_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0 small1 small2	high_attention_area_without_occlussion_slc: 0.12086776859504132	area_occluded_relative_to_gtbox: 0.12086776859504134	high_attention_area_occluded_slc: 0.02491193605202547	quadrants: []
filename: frame000327_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.10198097690052206	area_occluded_relative_to_gtbox: 0.06738539655295717	high_attention_area_occluded_slc: 0.045161982407208756	quadrants: ['1', '3']
filename: frame000327_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.10198097690052206	area_occluded_relative_to_gtbox: 0.0345955803475649	high_attention_area_occluded_slc: 0.21254380318958735	quadrants: ['2', '4']
filename: frame000327_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.10198097690052206	area_occluded_relative_to_gtbox: 0.10198097690052207	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000119_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.5185931060322218	area_occluded_relative_to_gtbox: 0.5185931060322218	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000116_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.47090682515337423	area_occluded_relative_to_gtbox: 0.47090682515337423	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000478_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.07866791266672331	area_occluded_relative_to_gtbox: 0.04498343386288336	high_attention_area_occluded_slc: 0.1560190298190468	quadrants: ['4']
filename: frame000478_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.07866791266672331	area_occluded_relative_to_gtbox: 0.03368447880383994	high_attention_area_occluded_slc: 0.4064650412029564	quadrants: ['1', '3']
filename: frame000478_rgb.pngbbox0	sequence: small0 small1	success: False	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.07866791266672331	area_occluded_relative_to_gtbox: 0.0786679126667233	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000344_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: big2	high_attention_area_without_occlussion_slc: 0.16039771028237002	area_occluded_relative_to_gtbox: 0.10348583877995643	high_attention_area_occluded_slc: 0.018037934127899526	quadrants: ['1', '3', '4']
filename: frame000344_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small1	high_attention_area_without_occlussion_slc: 0.16039771028237002	area_occluded_relative_to_gtbox: 0.02302533213721218	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000344_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.16039771028237002	area_occluded_relative_to_gtbox: 0.12651117091716862	high_attention_area_occluded_slc: 0.020761245674740483	quadrants: ['4']
filename: frame000344_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.16039771028237002	area_occluded_relative_to_gtbox: 0.03388653936520142	high_attention_area_occluded_slc: 0.06714297919603571	quadrants: ['1', '2', '3']
filename: frame000344_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.16039771028237002	area_occluded_relative_to_gtbox: 0.13737237814515785	high_attention_area_occluded_slc: 0.030159340424623007	quadrants: ['1', '3']
filename: frame000344_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.16039771028237002	area_occluded_relative_to_gtbox: 0.0569118715024136	high_attention_area_occluded_slc: 0	quadrants: ['1', '2']
filename: frame000344_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small0 small1 big2	high_attention_area_without_occlussion_slc: 0.16039771028237002	area_occluded_relative_to_gtbox: 0.16039771028237004	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000208_rgb.pngbbox1	sequence: small0 small1 big2	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.22773325964815327	area_occluded_relative_to_gtbox: 0.18062079764207423	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000208_rgb.pngbbox1	sequence: small0 small1 big2	success: False	combination: small1	high_attention_area_without_occlussion_slc: 0.22773325964815327	area_occluded_relative_to_gtbox: 0.01275674679929999	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000208_rgb.pngbbox1	sequence: small0 small1 big2	success: False	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.22773325964815327	area_occluded_relative_to_gtbox: 0.19337754444137423	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000208_rgb.pngbbox1	sequence: small0 small1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.22773325964815327	area_occluded_relative_to_gtbox: 0.03435571520677903	high_attention_area_occluded_slc: 0.41673574652298057	quadrants: ['1', '2', '3', '4']
filename: frame000208_rgb.pngbbox1	sequence: small0 small1 big2	success: False	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.22773325964815327	area_occluded_relative_to_gtbox: 0.21497651284885327	high_attention_area_occluded_slc: 0	quadrants: ['2']
filename: frame000208_rgb.pngbbox1	sequence: small0 small1 big2	success: False	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.22773325964815327	area_occluded_relative_to_gtbox: 0.04711246200607902	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000208_rgb.pngbbox1	sequence: small0 small1 big2	success: False	combination: small0 small1 big2	high_attention_area_without_occlussion_slc: 0.22773325964815327	area_occluded_relative_to_gtbox: 0.22773325964815325	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000150_rgb.pngbbox1	sequence: small0 small1 big2	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.3427897574123989	area_occluded_relative_to_gtbox: 0.2752695417789757	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000150_rgb.pngbbox1	sequence: small0 small1 big2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.3427897574123989	area_occluded_relative_to_gtbox: 0.00889487870619946	high_attention_area_occluded_slc: 0.2477088948787062	quadrants: ['1', '2', '3', '4']
filename: frame000150_rgb.pngbbox1	sequence: small0 small1 big2	success: False	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.3427897574123989	area_occluded_relative_to_gtbox: 0.2841644204851752	high_attention_area_occluded_slc: 0	quadrants: ['4']
